Country Name,2018,2019,2020
Aruba,,,
Africa Eastern and Southern,21.03009857,20.63226655,20.17117996
Afghanistan,40.8,40.1,39.4
Africa Western and Central,11.68221242,11.3312947,10.97262666
Angola,,,
Albania,40.7,39.8,38.8
Andorra,36.2,35.6,35.3
Arab World,38.30404423,38.23254738,38.12789532
United Arab Emirates,,,
Argentina,30.3,29.8,29.4
Armenia,50.5,50,49.4
American Samoa,,,
Antigua and Barbuda,,,
Australia,16.5,16,15.6
Austria,29.8,28.6,27.7
Azerbaijan,48.4,48.2,47.9
Burundi,18.4,18,17.4
Belgium,27.1,26.3,25.8
Benin,12.9,12.3,11.8
Burkina Faso,23.3,22.8,22.1
Bangladesh,53.3,52.5,52.2
Bulgaria,42.4,41.7,40.9
Bahrain,26.1,25.7,25.3
"Bahamas, The",18.7,18.8,18.8
Bosnia and Herzegovina,43.2,42.6,42
Belarus,49.3,48.2,47.4
Belize,16,15.6,15.1
Bermuda,,,
Bolivia,21.7,21.1,20.5
Brazil,17.2,16.7,16.2
Barbados,15.1,15,15
Brunei Darussalam,29.9,30,30
Bhutan,,,
Botswana,30.9,30.7,30.4
Central African Republic,,,
Canada,16.3,15.8,15.3
Central Europe and the Baltics,34.59602268,34.07039297,33.49864876
Switzerland,28.4,28.3,28.1
Channel Islands,,,
Chile,33.1,32.3,31.6
China,49.4,49.7,49.4
Cote d'Ivoire,19,18.5,17.9
Cameroon,13.9,13.5,13.2
"Congo, Dem. Rep.",23.2,22.9,22.7
"Congo, Rep.",25.8,26.4,26.8
Colombia,13.2,12.8,12.4
Comoros,30.5,29.9,29.5
Cabo Verde,18.2,17.7,17.3
Costa Rica,13.8,13.4,12.9
Caribbean small states,,,
Cuba,27.4,26.4,25.5
Curacao,,,
Cayman Islands,,,
Cyprus,48.3,47.7,47
Czechia,35.4,35.2,35
Germany,25.5,24.6,24.1
Djibouti,,,
Dominica,,,
Denmark,19.4,18.4,17.8
Dominican Republic,15.3,15,14.6
Algeria,41.2,41.3,41.3
East Asia & Pacific (excluding high income),51.45087005,51.55439241,51.32610049
Early-demographic dividend,41.77999875,41.00109818,40.3199778
East Asia & Pacific,49.45947112,49.46545513,49.19383916
Europe & Central Asia (excluding high income),41.81271759,41.27210744,40.53324339
Europe & Central Asia,33.94673217,33.37154043,32.77121036
Ecuador,19.3,18.9,18.4
"Egypt, Arab Rep.",48.2,48.3,48.1
Euro area,29.70113894,29.15607828,28.6865251
Eritrea,15.5,15.1,14.7
Spain,30,29.3,28.6
Estonia,38.5,37.4,36.3
Ethiopia,9,9,8.8
European Union,30.36814784,29.80740976,29.30020632
Fragile and conflict affected situations,24.20927474,23.70669116,23.17981619
Finland,28.3,27.7,26.9
Fiji,36.8,36.2,35.6
France,35.3,35.2,34.9
Faroe Islands,,,
"Micronesia, Fed. Sts.",,,
Gabon,,,
United Kingdom,18.7,17.9,17.3
Georgia,56.7,56.3,56.3
Ghana,7.1,6.8,6.6
Gibraltar,,,
Guinea,,,
"Gambia, The",22.9,22.2,21.4
Guinea-Bissau,18.2,17.6,17
Equatorial Guinea,,,
Greece,38.8,37.7,36.5
Grenada,,,
Greenland,,,
Guatemala,20.5,20.4,20.1
Guam,,,
Guyana,23.8,22.7,21.7
High income,30.18469429,29.54303437,28.98630205
"Hong Kong SAR, China",,,
Honduras,,,
Heavily indebted poor countries (HIPC),18.67333556,18.25224536,17.7992377
Croatia,38,37.8,37.6
Haiti,12.7,12.5,12.2
Hungary,36.5,36.4,35.8
IBRD only,43.41183808,42.99232478,42.43269935
IDA & IBRD total,40.43165087,39.92459321,39.31034393
IDA total,28.86196243,28.18556764,27.54937758
IDA blend,23.64233271,22.97252579,22.32586314
Indonesia,70.3,70.6,71.4
IDA only,31.81478256,31.12230304,30.4818339
Isle of Man,,,
India,43.6,42.4,41.3
Not classified,,,
Ireland,23.7,23.1,22.5
"Iran, Islamic Rep.",25.2,24.7,24.1
Iraq,35.5,35.5,35.1
Iceland,13.3,12.6,11.9
Israel,30.2,29.3,28.9
Italy,27.1,26.9,26.6
Jamaica,15.9,15.5,15
Jordan,55.6,56.5,56.8
Japan,31.8,30.8,30.1
Kazakhstan,41,40.1,39.6
Kenya,20.6,20.1,19.5
Kyrgyz Republic,52.6,51.8,48
Cambodia,38.7,37.4,36.1
Kiribati,56.2,55.2,53.9
St. Kitts and Nevis,,,
"Korea, Rep.",37.9,36.8,35.7
Kuwait,33.6,33.5,33.5
Latin America & Caribbean (excluding high income),18.93069727,18.36726841,17.85144382
Lao PDR,55.1,54.1,53.3
Lebanon,47.3,47.6,47.5
Liberia,15.1,14.7,14.3
Libya,,,
St. Lucia,,,
Latin America & Caribbean,19.39070688,18.82252981,18.3001559
Least developed countries: UN classification,32.62050107,31.90485234,31.27341591
Low income,21.92923489,21.48194702,21.01396803
Liechtenstein,,,
Sri Lanka,42.2,41.9,41.4
Lower middle income,39.88694702,38.92380479,38.03378662
Low & middle income,40.49255005,39.98703385,39.37424067
Lesotho,43.6,43.1,43.1
Late-demographic dividend,43.49103197,43.44286951,43.0339234
Lithuania,43.4,42.8,42.1
Luxembourg,23.5,23,22.4
Latvia,51.1,50.6,50.3
"Macao SAR, China",,,
St. Martin (French part),,,
Morocco,29.4,28.8,28.2
Monaco,,,
Moldova,50.7,51.2,51.7
Madagascar,43.9,43.3,42.7
Maldives,45.5,45.3,44.4
Middle East & North Africa,35.4629273,35.30790582,35.10698458
Mexico,21.1,20.4,19.9
Marshall Islands,48.3,48.5,48.7
Middle income,41.87262291,41.38850788,40.79142936
North Macedonia,,,
Mali,16.6,16.1,15.6
Malta,27.7,27.1,26.4
Myanmar,70.2,69.4,68.5
Middle East & North Africa (excluding high income),37.40594451,37.24033034,36.93398557
Montenegro,32.8,32.3,31.6
Mongolia,52.3,52,51.7
Northern Mariana Islands,,,
Mozambique,24.3,23.7,23
Mauritania,20.6,19.9,19.3
Mauritius,38.3,37.9,37.3
Malawi,18.9,18.2,17.5
Malaysia,44.7,44.3,43.8
North America,28.10759628,27.5070458,27.00724439
Namibia,25,24.6,24.2
New Caledonia,,,
Niger,14,13.9,13.7
Nigeria,7.5,7.2,6.9
Nicaragua,,,
Netherlands,25.5,24.8,24.4
Norway,18.8,17.9,17
Nepal,50,49.1,47.9
Nauru,48.8,48.4,47.8
New Zealand,16.1,15.5,15
OECD members,28.42306959,27.77855629,27.2043644
Oman,15.4,15.4,15.5
Other small states,35.124069,34.63945445,34.09098444
Pakistan,34.8,33.9,33
Panama,8.6,8.2,7.7
Peru,15.1,14.1,13.2
Philippines,40.9,40,39.3
Palau,28.3,27.6,27.3
Papua New Guinea,55,54.2,53.5
Poland,29.4,28.6,27.9
Pre-demographic dividend,18.8998425,18.46732879,18.0070352
Puerto Rico,,,
"Korea, Dem. People's Rep.",36.5,35.5,34.8
Portugal,30.9,30.6,30.5
Paraguay,20.4,19.5,18.6
West Bank and Gaza,,,
Pacific island small states,42.66048862,42.22361533,41.78451986
Post-demographic dividend,29.46905856,28.7765866,28.19781971
French Polynesia,,,
Qatar,22,21.9,21.7
Romania,36.9,36.5,35.9
Russian Federation,42.1,41.5,40.8
Rwanda,21.3,20.8,20.1
South Asia,43.56185945,42.45053681,41.45192261
Saudi Arabia,26.3,26.3,26.5
Sudan,,,
Senegal,14,13.5,13.1
Singapore,27.9,28.1,28
Solomon Islands,54.1,53.9,53.8
Sierra Leone,22.9,21.7,20.5
El Salvador,15.2,14.7,14.1
San Marino,,,
Somalia,,,
Serbia,41.4,41.1,40.5
Sub-Saharan Africa (excluding high income),17.00393558,16.62772607,16.21213583
South Sudan,,,
Sub-Saharan Africa,17.00645257,16.63024946,16.21458551
Small states,34.39945461,33.90749527,33.3873492
Sao Tome and Principe,10.2,10.1,10.1
Suriname,,,
Slovak Republic,38,37.6,37.4
Slovenia,24.7,24.7,24.4
Sweden,31.3,30.5,29.8
Eswatini,16.8,16.7,16.5
Sint Maarten (Dutch part),,,
Seychelles,34.6,34.6,34
Syrian Arab Republic,,,
Turks and Caicos Islands,,,
Chad,14.5,14.2,13.8
East Asia & Pacific (IDA & IBRD countries),51.63408622,51.75117795,51.52859807
Europe & Central Asia (IDA & IBRD countries),40.50997964,39.94112258,39.2357937
Togo,13.2,12.8,12.3
Thailand,42.9,41.9,41.3
Tajikistan,,,
Turkmenistan,11.5,11.1,10.6
Latin America & the Caribbean (IDA & IBRD countries),19.21388299,18.65740208,18.14511061
Timor-Leste,69.1,68.4,67.6
Middle East & North Africa (IDA & IBRD countries),37.40594451,37.24033034,36.93398557
Tonga,47.3,47,46.7
South Asia (IDA & IBRD),43.56185945,42.45053681,41.45192261
Sub-Saharan Africa (IDA & IBRD countries),17.00645257,16.63024946,16.21458551
Trinidad and Tobago,,,
Tunisia,48.7,47.8,47.2
Turkiye,43,42.9,42.1
Tuvalu,51.2,50.3,49.8
Tanzania,15.9,14.9,14
Uganda,14.3,13.7,13
Ukraine,41.7,40.7,40
Upper middle income,43.66947728,43.6414839,43.33880243
Uruguay,25.7,25.1,24.4
United States,29.5,28.9,28.4
Uzbekistan,35.3,34.5,34
St. Vincent and the Grenadines,,,
"Venezuela, RB",,,
British Virgin Islands,,,
Virgin Islands (U.S.),,,
Viet Nam,48.3,47.8,47.4
Vanuatu,34.2,33.7,33
World,38.44542065,37.92834167,37.34268908
Samoa,37.6,36.8,36.1
Kosovo,,,
"Yemen, Rep.",33,32.6,32.5
South Africa,33.9,34,34
Zambia,25.5,25.3,25.1
Zimbabwe,23,22.5,21.8