Country Name,Year,Data,Gender
Latin America & Caribbean,2020,18.3001559,Male
Latin America & Caribbean (excluding high income),2018,8.481142676,Female
Latin America & Caribbean (excluding high income),2018,18.93069727,Male
Latin America & Caribbean (excluding high income),2019,8.173572512,Female
Latin America & Caribbean (excluding high income),2019,18.36726841,Male
Latin America & Caribbean (excluding high income),2020,7.921220595,Female
Latin America & Caribbean (excluding high income),2020,17.85144382,Male
Latin America & the Caribbean (IDA & IBRD countries),2018,9.107722076,Female
Latin America & the Caribbean (IDA & IBRD countries),2018,19.21388299,Male
Latin America & the Caribbean (IDA & IBRD countries),2019,8.800404945,Female
Latin America & the Caribbean (IDA & IBRD countries),2019,18.65740208,Male
Latin America & the Caribbean (IDA & IBRD countries),2020,8.5422695,Female
Latin America & the Caribbean (IDA & IBRD countries),2020,18.14511061,Male
Latvia,2018,23.8,Female
Latvia,2018,51.1,Male
Latvia,2019,23.8,Female
Latvia,2019,50.6,Male
Latvia,2020,23.7,Female
Latvia,2020,50.3,Male
Least developed countries: UN classification,2018,9.176486834,Female
Least developed countries: UN classification,2018,32.62050107,Male
Least developed countries: UN classification,2019,8.682868721,Female
Least developed countries: UN classification,2019,31.90485234,Male
Least developed countries: UN classification,2020,8.21086563,Female
Least developed countries: UN classification,2020,31.27341591,Male
Lebanon,2018,29.4,Female
Lebanon,2018,47.3,Male
Lebanon,2019,29.2,Female
Lebanon,2019,47.6,Male
Lebanon,2020,28.9,Female
Lebanon,2020,47.5,Male
Lesotho,2018,6.1,Female
Lesotho,2018,43.6,Male
Lesotho,2019,5.7,Female
Lesotho,2019,43.1,Male
Lesotho,2020,5.4,Female
Lesotho,2020,43.1,Male
Liberia,2018,2.2,Female
Liberia,2018,15.1,Male
Liberia,2019,2.1,Female
Liberia,2019,14.7,Male
Liberia,2020,2.0,Female
Liberia,2020,14.3,Male
Lithuania,2018,21.9,Female
Lithuania,2018,43.4,Male
Lithuania,2019,21.8,Female
Lithuania,2019,42.8,Male
Lithuania,2020,21.8,Female
Lithuania,2020,42.1,Male
Low & middle income,2018,7.167660705,Female
Low & middle income,2018,40.49255005,Male
Low & middle income,2019,6.849412761,Female
Low & middle income,2019,39.98703385,Male
Low & middle income,2020,6.58687095,Female
Low & middle income,2020,39.37424067,Male
Low income,2018,4.255724017,Female
Low income,2018,21.92923489,Male
Low income,2019,4.074088499,Female
Low income,2019,21.48194702,Male
Low income,2020,3.868094764,Female
Low income,2020,21.01396803,Male
Lower middle income,2018,10.76578762,Female
Lower middle income,2018,39.88694702,Male
Lower middle income,2019,10.18235635,Female
Lower middle income,2019,38.92380479,Male
Lower middle income,2020,9.668597211,Female
Lower middle income,2020,38.03378662,Male
Luxembourg,2018,20.3,Female
Luxembourg,2018,23.5,Male
Luxembourg,2019,20.1,Female
Luxembourg,2019,23.0,Male
Luxembourg,2020,19.8,Female
Luxembourg,2020,22.4,Male
Madagascar,2018,14.2,Female
Madagascar,2018,43.9,Male
Madagascar,2019,13.5,Female
Madagascar,2019,43.3,Male
Madagascar,2020,12.8,Female
Madagascar,2020,42.7,Male
Malawi,2018,4.6,Female
Malawi,2018,18.9,Male
Malawi,2019,4.3,Female
Malawi,2019,18.2,Male
Malawi,2020,4.1,Female
Malawi,2020,17.5,Male
Malaysia,2018,1.3,Female
Malaysia,2018,44.7,Male
Malaysia,2019,1.2,Female
Malaysia,2019,44.3,Male
Malaysia,2020,1.1,Female
Malaysia,2020,43.8,Male
Maldives,2018,6.7,Female
Maldives,2018,45.5,Male
Maldives,2019,6.4,Female
Maldives,2019,45.3,Male
Maldives,2020,6.0,Female
Maldives,2020,44.4,Male
Mali,2018,1.2,Female
Mali,2018,16.6,Male
Mali,2019,1.1,Female
Mali,2019,16.1,Male
Mali,2020,1.0,Female
Mali,2020,15.6,Male
Malta,2018,22.1,Female
Malta,2018,27.7,Male
Malta,2019,21.8,Female
Malta,2019,27.1,Male
Malta,2020,21.6,Female
Malta,2020,26.4,Male
Marshall Islands,2018,8.4,Female
Marshall Islands,2018,48.3,Male
Marshall Islands,2019,8.3,Female
Marshall Islands,2019,48.5,Male
Marshall Islands,2020,8.3,Female
Marshall Islands,2020,48.7,Male
Mauritania,2018,2.4,Female
Mauritania,2018,20.6,Male
Mauritania,2019,2.2,Female
Mauritania,2019,19.9,Male
Mauritania,2020,2.1,Female
Mauritania,2020,19.3,Male
Mauritius,2018,3.1,Female
Mauritius,2018,38.3,Male
Mauritius,2019,3.1,Female
Mauritius,2019,37.9,Male
Mauritius,2020,3.0,Female
Mauritius,2020,37.3,Male
Mexico,2018,6.6,Female
Mexico,2018,21.1,Male
Mexico,2019,6.4,Female
Mexico,2019,20.4,Male
Mexico,2020,6.2,Female
Mexico,2020,19.9,Male
Middle East & North Africa,2018,3.159044162,Female
Middle East & North Africa,2018,35.4629273,Male
Middle East & North Africa,2019,3.04872956,Female
Middle East & North Africa,2019,35.30790582,Male
Middle East & North Africa,2020,2.932502129,Female
Middle East & North Africa,2020,35.10698458,Male
Middle East & North Africa (IDA & IBRD countries),2018,2.960994348,Female
Middle East & North Africa (IDA & IBRD countries),2018,37.40594451,Male
Middle East & North Africa (IDA & IBRD countries),2019,2.845756051,Female
Middle East & North Africa (IDA & IBRD countries),2019,37.24033034,Male
Middle East & North Africa (IDA & IBRD countries),2020,2.733425993,Female
Middle East & North Africa (IDA & IBRD countries),2020,36.93398557,Male
Middle East & North Africa (excluding high income),2018,2.960994348,Female
Middle East & North Africa (excluding high income),2018,37.40594451,Male
Middle East & North Africa (excluding high income),2019,2.845756051,Female
Middle East & North Africa (excluding high income),2019,37.24033034,Male
Middle East & North Africa (excluding high income),2020,2.733425993,Female
Middle East & North Africa (excluding high income),2020,36.93398557,Male
Middle income,2018,7.39091908,Female
Middle income,2018,41.87262291,Male
Middle income,2019,7.066050807,Female
Middle income,2019,41.38850788,Male
Middle income,2020,6.803027307,Female
Middle income,2020,40.79142936,Male
Moldova,2018,6.1,Female
Moldova,2018,50.7,Male
Moldova,2019,6.2,Female
Moldova,2019,51.2,Male
Moldova,2020,6.2,Female
Moldova,2020,51.7,Male
Mongolia,2018,7.3,Female
Mongolia,2018,52.3,Male
Mongolia,2019,7.2,Female
Mongolia,2019,52.0,Male
Mongolia,2020,7.1,Female
Mongolia,2020,51.7,Male
Montenegro,2018,31.4,Female
Montenegro,2018,32.8,Male
Montenegro,2019,31.3,Female
Montenegro,2019,32.3,Male
Montenegro,2020,31.1,Female
Montenegro,2020,31.6,Male
Morocco,2018,0.9,Female
Morocco,2018,29.4,Male
Morocco,2019,0.9,Female
Morocco,2019,28.8,Male
Morocco,2020,0.8,Female
Morocco,2020,28.2,Male
Mozambique,2018,6.2,Female
Mozambique,2018,24.3,Male
Mozambique,2019,5.9,Female
Mozambique,2019,23.7,Male
Mozambique,2020,5.6,Female
Mozambique,2020,23.0,Male
Myanmar,2018,22.0,Female
Myanmar,2018,70.2,Male
Myanmar,2019,20.8,Female
Myanmar,2019,69.4,Male
Myanmar,2020,19.7,Female
Myanmar,2020,68.5,Male
Namibia,2018,6.7,Female
Namibia,2018,25.0,Male
Namibia,2019,6.3,Female
Namibia,2019,24.6,Male
Namibia,2020,6.0,Female
Namibia,2020,24.2,Male
Nauru,2018,50.7,Female
Nauru,2018,48.8,Male
Nauru,2019,49.9,Female
Nauru,2019,48.4,Male
Nauru,2020,49.1,Female
Nauru,2020,47.8,Male
Nepal,2018,14.8,Female
Nepal,2018,50.0,Male
Nepal,2019,13.8,Female
Nepal,2019,49.1,Male
Nepal,2020,12.8,Female
Nepal,2020,47.9,Male
Netherlands,2018,20.8,Female
Netherlands,2018,25.5,Male
Netherlands,2019,20.3,Female
Netherlands,2019,24.8,Male
Netherlands,2020,19.9,Female
Netherlands,2020,24.4,Male
New Zealand,2018,13.4,Female
New Zealand,2018,16.1,Male
New Zealand,2019,12.8,Female
New Zealand,2019,15.5,Male
New Zealand,2020,12.3,Female
New Zealand,2020,15.0,Male
Niger,2018,1.2,Female
Niger,2018,14.0,Male
Niger,2019,1.2,Female
Niger,2019,13.9,Male
Niger,2020,1.1,Female
Niger,2020,13.7,Male
Nigeria,2018,0.6,Female
Nigeria,2018,7.5,Male
Nigeria,2019,0.5,Female
Nigeria,2019,7.2,Male
Nigeria,2020,0.5,Female
Nigeria,2020,6.9,Male
North America,2018,17.61993771,Female
North America,2018,28.10759628,Male
North America,2019,17.11425241,Female
North America,2019,27.5070458,Male
North America,2020,16.78279273,Female
North America,2020,27.00724439,Male
Norway,2018,17.0,Female
Norway,2018,18.8,Male
Norway,2019,16.2,Female
Norway,2019,17.9,Male
Norway,2020,15.4,Female
Norway,2020,17.0,Male
OECD members,2018,16.95809329,Female
OECD members,2018,28.42306959,Male
OECD members,2019,16.66380562,Female
OECD members,2019,27.77855629,Male
OECD members,2020,16.38317939,Female
OECD members,2020,27.2043644,Male
Oman,2018,0.4,Female
Oman,2018,15.4,Male
Oman,2019,0.4,Female
Oman,2019,15.4,Male
Oman,2020,0.4,Female
Oman,2020,15.5,Male
Other small states,2018,12.92297408,Female
Other small states,2018,35.124069,Male
Other small states,2019,12.73088304,Female
Other small states,2019,34.63945445,Male
Other small states,2020,12.46660311,Female
Other small states,2020,34.09098444,Male
Pacific island small states,2018,13.89085036,Female
Pacific island small states,2018,42.66048862,Male
Pacific island small states,2019,13.63090884,Female
Pacific island small states,2019,42.22361533,Male
Pacific island small states,2020,13.41183024,Female
Pacific island small states,2020,41.78451986,Male
Pakistan,2018,8.1,Female
Pakistan,2018,34.8,Male
Pakistan,2019,7.7,Female
Pakistan,2019,33.9,Male
Pakistan,2020,7.3,Female
Pakistan,2020,33.0,Male
Palau,2018,8.4,Female
Palau,2018,28.3,Male
Palau,2019,8.1,Female
Palau,2019,27.6,Male
Palau,2020,7.9,Female
Palau,2020,27.3,Male
Panama,2018,2.4,Female
Panama,2018,8.6,Male
Panama,2019,2.3,Female
Panama,2019,8.2,Male
Panama,2020,2.2,Female
Panama,2020,7.7,Male
Papua New Guinea,2018,26.1,Female
Papua New Guinea,2018,55.0,Male
Papua New Guinea,2019,25.6,Female
Papua New Guinea,2019,54.2,Male
Papua New Guinea,2020,25.1,Female
Papua New Guinea,2020,53.5,Male
Paraguay,2018,5.0,Female
Paraguay,2018,20.4,Male
Paraguay,2019,4.7,Female
Paraguay,2019,19.5,Male
Paraguay,2020,4.4,Female
Paraguay,2020,18.6,Male
Peru,2018,3.4,Female
Peru,2018,15.1,Male
Peru,2019,3.2,Female
Peru,2019,14.1,Male
Peru,2020,3.0,Female
Peru,2020,13.2,Male
Philippines,2018,6.9,Female
Philippines,2018,40.9,Male
Philippines,2019,6.7,Female
Philippines,2019,40.0,Male
Philippines,2020,6.5,Female
Philippines,2020,39.3,Male
Poland,2018,21.2,Female
Poland,2018,29.4,Male
Poland,2019,20.7,Female
Poland,2019,28.6,Male
Poland,2020,20.1,Female
Poland,2020,27.9,Male
Portugal,2018,19.7,Female
Portugal,2018,30.9,Male
Portugal,2019,20.0,Female
Portugal,2019,30.6,Male
Portugal,2020,20.2,Female
Portugal,2020,30.5,Male
Post-demographic dividend,2018,17.91061633,Female
Post-demographic dividend,2018,29.46905856,Male
Post-demographic dividend,2019,17.60034434,Female
Post-demographic dividend,2019,28.7765866,Male
Post-demographic dividend,2020,17.3108286,Female
Post-demographic dividend,2020,28.19781971,Male
Pre-demographic dividend,2018,3.204699544,Female
Pre-demographic dividend,2018,18.8998425,Male
Pre-demographic dividend,2019,3.042391111,Female
Pre-demographic dividend,2019,18.46732879,Male
Pre-demographic dividend,2020,2.885835766,Female
Pre-demographic dividend,2020,18.0070352,Male
Qatar,2018,2.0,Female
Qatar,2018,22.0,Male
Qatar,2019,2.0,Female
Qatar,2019,21.9,Male
Qatar,2020,1.9,Female
Qatar,2020,21.7,Male
Romania,2018,20.4,Female
Romania,2018,36.9,Male
Romania,2019,20.2,Female
Romania,2019,36.5,Male
Romania,2020,20.0,Female
Romania,2020,35.9,Male
Russian Federation,2018,12.7,Female
Russian Federation,2018,42.1,Male
Russian Federation,2019,12.7,Female
Russian Federation,2019,41.5,Male
Russian Federation,2020,12.8,Female
Russian Federation,2020,40.8,Male
Rwanda,2018,7.7,Female
Rwanda,2018,21.3,Male
Rwanda,2019,7.4,Female
Rwanda,2019,20.8,Male
Rwanda,2020,7.2,Female
Rwanda,2020,20.1,Male
Samoa,2018,15.2,Female
Samoa,2018,37.6,Male
Samoa,2019,14.9,Female
Samoa,2019,36.8,Male
Samoa,2020,14.5,Female
Samoa,2020,36.1,Male
Sao Tome and Principe,2018,1.5,Female
Sao Tome and Principe,2018,10.2,Male
Sao Tome and Principe,2019,1.4,Female
Sao Tome and Principe,2019,10.1,Male
Sao Tome and Principe,2020,1.3,Female
Sao Tome and Principe,2020,10.1,Male
Saudi Arabia,2018,2.1,Female
Saudi Arabia,2018,26.3,Male
Saudi Arabia,2019,2.1,Female
Saudi Arabia,2019,26.3,Male
Saudi Arabia,2020,2.0,Female
Saudi Arabia,2020,26.5,Male
Senegal,2018,0.7,Female
Senegal,2018,14.0,Male
Senegal,2019,0.7,Female
Senegal,2019,13.5,Male
Senegal,2020,0.7,Female
Senegal,2020,13.1,Male
Serbia,2018,39.0,Female
Serbia,2018,41.4,Male
Serbia,2019,39.0,Female
Serbia,2019,41.1,Male
Serbia,2020,39.1,Female
Serbia,2020,40.5,Male
Seychelles,2018,6.9,Female
Seychelles,2018,34.6,Male
Seychelles,2019,6.6,Female
Seychelles,2019,34.6,Male
Seychelles,2020,6.4,Female
Seychelles,2020,34.0,Male
Sierra Leone,2018,7.3,Female
Sierra Leone,2018,22.9,Male
Sierra Leone,2019,6.8,Female
Sierra Leone,2019,21.7,Male
Sierra Leone,2020,6.4,Female
Sierra Leone,2020,20.5,Male
Singapore,2018,5.1,Female
Singapore,2018,27.9,Male
Singapore,2019,5.0,Female
Singapore,2019,28.1,Male
Singapore,2020,5.0,Female
Singapore,2020,28.0,Male
Slovak Republic,2018,25.1,Female
Slovak Republic,2018,38.0,Male
Slovak Republic,2019,25.4,Female
Slovak Republic,2019,37.6,Male
Slovak Republic,2020,25.6,Female
Slovak Republic,2020,37.4,Male
Slovenia,2018,20.0,Female
Slovenia,2018,24.7,Male
Slovenia,2019,19.8,Female
Slovenia,2019,24.7,Male
Slovenia,2020,19.6,Female
Slovenia,2020,24.4,Male
Small states,2018,11.75617829,Female
Small states,2018,34.39945461,Male
Small states,2019,11.56318533,Female
Small states,2019,33.90749527,Male
Small states,2020,11.32855229,Female
Small states,2020,33.3873492,Male
Solomon Islands,2018,19.9,Female
Solomon Islands,2018,54.1,Male
Solomon Islands,2019,19.6,Female
Solomon Islands,2019,53.9,Male
Solomon Islands,2020,19.2,Female
Solomon Islands,2020,53.8,Male
South Africa,2018,7.0,Female
South Africa,2018,33.9,Male
South Africa,2019,6.7,Female
South Africa,2019,34.0,Male
South Africa,2020,6.5,Female
South Africa,2020,34.0,Male
South Asia,2018,13.96742274,Female
South Asia,2018,43.56185945,Male
South Asia,2019,13.20839915,Female
South Asia,2019,42.45053681,Male
South Asia,2020,12.5363221,Female
South Asia,2020,41.45192261,Male
South Asia (IDA & IBRD),2018,13.96742274,Female
South Asia (IDA & IBRD),2018,43.56185945,Male
South Asia (IDA & IBRD),2019,13.20839915,Female
South Asia (IDA & IBRD),2019,42.45053681,Male
South Asia (IDA & IBRD),2020,12.5363221,Female
South Asia (IDA & IBRD),2020,41.45192261,Male
Spain,2018,27.0,Female
Spain,2018,30.0,Male
Spain,2019,26.9,Female
Spain,2019,29.3,Male
Spain,2020,26.7,Female
Spain,2020,28.6,Male
Sri Lanka,2018,2.9,Female
Sri Lanka,2018,42.2,Male
Sri Lanka,2019,2.7,Female
Sri Lanka,2019,41.9,Male
Sri Lanka,2020,2.6,Female
Sri Lanka,2020,41.4,Male
Sub-Saharan Africa,2018,3.128785505,Female
Sub-Saharan Africa,2018,17.00645257,Male
Sub-Saharan Africa,2019,2.976963949,Female
Sub-Saharan Africa,2019,16.63024946,Male
Sub-Saharan Africa,2020,2.824502074,Female
Sub-Saharan Africa,2020,16.21458551,Male
Sub-Saharan Africa (IDA & IBRD countries),2018,3.128785505,Female
Sub-Saharan Africa (IDA & IBRD countries),2018,17.00645257,Male
Sub-Saharan Africa (IDA & IBRD countries),2019,2.976963949,Female
Sub-Saharan Africa (IDA & IBRD countries),2019,16.63024946,Male
Sub-Saharan Africa (IDA & IBRD countries),2020,2.824502074,Female
Sub-Saharan Africa (IDA & IBRD countries),2020,16.21458551,Male
Sub-Saharan Africa (excluding high income),2018,3.128321864,Female
Sub-Saharan Africa (excluding high income),2018,17.00393558,Male
Sub-Saharan Africa (excluding high income),2019,2.976528434,Female
Sub-Saharan Africa (excluding high income),2019,16.62772607,Male
Sub-Saharan Africa (excluding high income),2020,2.824081388,Female
Sub-Saharan Africa (excluding high income),2020,16.21213583,Male
Sweden,2018,19.6,Female
Sweden,2018,31.3,Male
Sweden,2019,19.0,Female
Sweden,2019,30.5,Male
Sweden,2020,18.2,Female
Sweden,2020,29.8,Male
Switzerland,2018,23.0,Female
Switzerland,2018,28.4,Male
Switzerland,2019,23.0,Female
Switzerland,2019,28.3,Male
Switzerland,2020,22.9,Female
Switzerland,2020,28.1,Male
Tanzania,2018,3.6,Female
Tanzania,2018,15.9,Male
Tanzania,2019,3.5,Female
Tanzania,2019,14.9,Male
Tanzania,2020,3.4,Female
Tanzania,2020,14.0,Male
Thailand,2018,3.1,Female
Thailand,2018,42.9,Male
Thailand,2019,3.0,Female
Thailand,2019,41.9,Male
Thailand,2020,2.9,Female
Thailand,2020,41.3,Male
Timor-Leste,2018,11.5,Female
Timor-Leste,2018,69.1,Male
Timor-Leste,2019,11.2,Female
Timor-Leste,2019,68.4,Male
Timor-Leste,2020,10.8,Female
Timor-Leste,2020,67.6,Male
Togo,2018,1.4,Female
Togo,2018,13.2,Male
Togo,2019,1.3,Female
Togo,2019,12.8,Male
Togo,2020,1.2,Female
Togo,2020,12.3,Male
Tonga,2018,15.2,Female
Tonga,2018,47.3,Male
Tonga,2019,15.2,Female
Tonga,2019,47.0,Male
Tonga,2020,15.3,Female
Tonga,2020,46.7,Male
Tunisia,2018,2.2,Female
Tunisia,2018,48.7,Male
Tunisia,2019,2.1,Female
Tunisia,2019,47.8,Male
Tunisia,2020,2.0,Female
Tunisia,2020,47.2,Male
Turkiye,2018,18.6,Female
Turkiye,2018,43.0,Male
Turkiye,2019,18.9,Female
Turkiye,2019,42.9,Male
Turkiye,2020,19.2,Female
Turkiye,2020,42.1,Male
Turkmenistan,2018,0.5,Female
Turkmenistan,2018,11.5,Male
Turkmenistan,2019,0.5,Female
Turkmenistan,2019,11.1,Male
Turkmenistan,2020,0.4,Female
Turkmenistan,2020,10.6,Male
Tuvalu,2018,22.0,Female
Tuvalu,2018,51.2,Male
Tuvalu,2019,21.7,Female
Tuvalu,2019,50.3,Male
Tuvalu,2020,21.3,Female
Tuvalu,2020,49.8,Male
Uganda,2018,4.3,Female
Uganda,2018,14.3,Male
Uganda,2019,4.0,Female
Uganda,2019,13.7,Male
Uganda,2020,3.7,Female
Uganda,2020,13.0,Male
Ukraine,2018,11.7,Female
Ukraine,2018,41.7,Male
Ukraine,2019,11.6,Female
Ukraine,2019,40.7,Male
Ukraine,2020,11.5,Female
Ukraine,2020,40.0,Male
United Kingdom,2018,15.0,Female
United Kingdom,2018,18.7,Male
United Kingdom,2019,14.2,Female
United Kingdom,2019,17.9,Male
United Kingdom,2020,13.5,Female
United Kingdom,2020,17.3,Male
United States,2018,18.3,Female
United States,2018,29.5,Male
United States,2019,17.8,Female
United States,2019,28.9,Male
United States,2020,17.5,Female
United States,2020,28.4,Male
Upper middle income,2018,4.419152797,Female
Upper middle income,2018,43.66947728,Male
Upper middle income,2019,4.293710113,Female
Upper middle income,2019,43.6414839,Male
Upper middle income,2020,4.227090747,Female
Upper middle income,2020,43.33880243,Male
Uruguay,2018,19.3,Female
Uruguay,2018,25.7,Male
Uruguay,2019,18.8,Female
Uruguay,2019,25.1,Male
Uruguay,2020,18.5,Female
Uruguay,2020,24.4,Male
Uzbekistan,2018,1.1,Female
Uzbekistan,2018,35.3,Male
Uzbekistan,2019,1.1,Female
Uzbekistan,2019,34.5,Male
Uzbekistan,2020,1.1,Female
Uzbekistan,2020,34.0,Male
Vanuatu,2018,2.7,Female
Vanuatu,2018,34.2,Male
Vanuatu,2019,2.7,Female
Vanuatu,2019,33.7,Male
Vanuatu,2020,2.6,Female
Vanuatu,2020,33.0,Male
Viet Nam,2018,2.3,Female
Viet Nam,2018,48.3,Male
Viet Nam,2019,2.2,Female
Viet Nam,2019,47.8,Male
Viet Nam,2020,2.2,Female
Viet Nam,2020,47.4,Male
World,2018,9.29388031,Female
World,2018,38.44542065,Male
World,2019,8.96461296,Female
World,2019,37.92834167,Male
World,2020,8.686439779,Female
World,2020,37.34268908,Male
"Yemen, Rep.",2018,8.6,Female
"Yemen, Rep.",2018,33.0,Male
"Yemen, Rep.",2019,8.3,Female
"Yemen, Rep.",2019,32.6,Male
"Yemen, Rep.",2020,8.1,Female
"Yemen, Rep.",2020,32.5,Male
Zambia,2018,4.0,Female
Zambia,2018,25.5,Male
Zambia,2019,3.9,Female
Zambia,2019,25.3,Male
Zambia,2020,3.7,Female
Zambia,2020,25.1,Male
Zimbabwe,2018,1.7,Female
Zimbabwe,2018,23.0,Male
Zimbabwe,2019,1.6,Female
Zimbabwe,2019,22.5,Male
Zimbabwe,2020,1.5,Female
Zimbabwe,2020,21.8,Male
